dhi;dni;ghi;temp_air;wind_speed
91;80;109.3903906;19.3;1.8
29;6;29.46135827;18.2;1.5
0;0;0;16.9;0.9
0;0;0;15.6;1.4
0;0;0;15.3;1.5
0;0;0;15.4;1.4
0;0;0;14.5;1.4
0;0;0;14.2;1
0;0;0;13.8;1.3
0;0;0;13.2;1.2
0;0;0;13;1.2
0;0;0;12.5;1.2
0;0;0;11.8;1.4
0;0;0;11.6;1.4
25;22;26.41971078;12;1.3
63;117;88.40317389;13.2;1.9
86;235;169.3350984;15.6;2
101;344;261.808652;17.6;2.4
108;423;339.6192435;19.1;2.7
112;466;386.6969172;20.3;2.7
121;454;389.1349731;21.2;2.2
120;402;341.2932575;22;2.4
115;320;266.0193228;22.4;1.8
108;203;181.1785062;22.6;1.8
87;70;102.6513251;22;1.5
22;3;22.21240325;21.5;1.4
0;0;0;19.2;1
0;0;0;17.8;1.5
0;0;0;17.7;0.8
0;0;0;17.1;0.9
0;0;0;14.7;0.7
0;0;0;14.4;0.7
0;0;0;14;0.8
0;0;0;14;0.7
0;0;0;13.6;0.8
0;0;0;13.3;0.8
0;0;0;13.8;1.4
0;0;0;13.3;1.1
25;11;25.66770133;13.9;1.1
74;80;91.00150218;15.5;1.3
110;182;173.6782327;17.4;1.3
135;280;264.5063001;19.9;1.3
156;342;341.5150055;22.3;1.3
161;395;391.7226641;23;1.9
166;393;395.8883663;23.9;2.3
160;350;350.6236623;24.4;2.8
159;254;277.3445464;24.8;2.6
139;146;190.7503197;24.6;2.2
95;37;103.0397859;23.7;2.3
18;0;18;23.3;1.9
0;0;0;22;1.8
0;0;0;20.5;1.5
0;0;0;20.6;1.3
0;0;0;20.8;1.7
0;0;0;20;1.4
0;0;0;18;1.2
0;0;0;17.5;1.1
0;0;0;17.5;1.3
0;0;0;17.9;1.3
0;0;0;18.2;1.2
0;0;0;18.3;1.5
0;0;0;17.7;1.6
18;6;18.34015673;17.6;1
71;21;75.36614551;17.9;1.7
100;0;100;18;1.9
73;0;73;17;2.4
201;87;247.7450659;17.8;2
210;21;222.1559402;18.5;2.6
153;0;153;19;2.7
198;31;214.7018943;19.2;3.2
167;135;229.0851298;19.4;2.4
75;211;148.479664;19.8;2.4
65;81;82.10349036;19.4;2.9
21;4;21.23792239;18;2.1
0;0;0;16.2;1.5
0;0;0;14.9;1
0;0;0;13.9;0.8
0;0;0;13.9;0.5
0;0;0;13;0.6
0;0;0;12.7;0.5
0;0;0;11.2;0.5
0;0;0;10.8;0.5
0;0;0;10.2;0.3
0;0;0;10.3;0.4
0;0;0;9.6;0.5
0;0;0;9.8;0.7
24;17;24.90156301;10.4;0.8
64;96;83.51679879;13.2;0.7
87;210;158.5141678;15.8;1
95;330;244.3548156;18.1;1.6
103;409;320.6442908;19.2;1.7
113;441;365.8841552;19.8;1.5
131;412;367.3723914;20.6;1.8
181;296;338.7313777;20.9;2.1
180;200;270.7980999;21;1.7
150;104;185.5700949;21;1.3
93;30;99.14513186;20.3;1
17;0;17;18.7;0.9
0;0;0;17.4;0.3
0;0;0;15.9;0.6
0;0;0;15.2;0.4
0;0;0;15.3;0.6
0;0;0;14.5;0.9
0;0;0;13.9;0.7
0;0;0;14.4;0.7
0;0;0;14.4;0.6
0;0;0;13.9;0.8
0;0;0;13.5;0.9
0;0;0;12.7;0.6
0;0;0;11.7;1
22;12;22.59247284;11.5;0.5
61;97;80.27232563;14;0.8
75;233;153.2368307;17.1;1
84;341;236.685849;19.1;1.2
94;412;311.1057877;20.5;1.8
107;448;361.4583556;21.9;1.2
135;399;361.6842847;22.8;1.3
208;233;330.8152604;23.9;1.6
192;159;263.2185073;23.8;1.2
140;124;181.6367683;24.1;1.1
91;37;98.34497038;23.5;1.3
12;0;12;22.6;1.1
0;0;0;19;0.5
0;0;0;17.8;0.7
0;0;0;16.7;0.6
0;0;0;15;0.5
0;0;0;15.5;0.5
0;0;0;15;0.9
0;0;0;14.2;0.4
0;0;0;13.9;1.2
0;0;0;13;0.7
0;0;0;12.6;0.7
0;0;0;12.5;1
0;0;0;12.8;0.9
22;16;22.73138707;12.3;0.8
51;112;72.7350716;15.7;0.7
71;232;147.7939767;19.8;1
86;334;233.8812492;21.5;1
95;416;312.0497875;23;1.3
109;439;355.9446817;24.2;1.8
114;421;350.7586327;24.8;1.8
115;371;308.3498393;25.4;2
109;293;238.4529752;25.7;1.5
104;176;162.0255536;26.1;0.9
87;42;95.07872922;24.6;1.1
15;0;15;22.4;0.6
0;0;0;19.6;0.5
0;0;0;19.1;0.8
0;0;0;18.1;0.8
0;0;0;17.4;0.8
0;0;0;16.8;1.2
0;0;0;16.3;1.7
0;0;0;15.7;2.4
0;0;0;15.2;2.9
0;0;0;14.6;3.4
0;0;0;14.1;3.4
0;0;0;13.9;3.6
0;0;0;13.2;3.6
16;7;16.29679151;13.1;3.8
55;86;71.27694688;13.3;4
70;209;138.1816879;14.8;4.3
84;313;221.0137353;16.9;4.8
91;392;293.4810649;18.6;5.1
122;401;345.3652503;20.5;5.4
149;368;353.8768761;22.3;5.3
158;311;318.2698852;23.2;5.8
147;241;252.0421478;23.2;5.2
125;144;171.5965499;22.9;5.3
83;46;91.5643299;22.3;4.1
19;0;19;21.5;3.2
0;0;0;20.4;3
0;0;0;19.3;3.6
0;0;0;18;3.7
0;0;0;17.1;3.7
0;0;0;16.4;3.5
0;0;0;16;2.9
0;0;0;15.2;2.7
0;0;0;14.9;2.5
0;0;0;14.3;2.8
0;0;0;13.9;2.3
0;0;0;13.4;2.1
0;0;0;13;2.3
13;5;13.19542708;12.6;1.9
71;67;83.38220658;13;2.8
111;156;161.1187736;14.2;2.9
145;237;247.5535122;16.8;3.8
185;257;316.4023231;17.4;2.9
211;267;358.2894475;19.8;3.8
206;285;363.0530803;21.3;4.2
212;161;294.0040363;21.6;4.6
179;159;247.3260013;22.1;4
130;89;158.2401144;22.7;4.2
69;28;74.04011546;22.4;2.9
14;2;14.07084554;21.7;2.5
0;0;0;20.9;3.5
0;0;0;20;2.7
0;0;0;19.2;2.7
0;0;0;18.8;2.8
0;0;0;18.5;2.3
0;0;0;18.1;1.6
0;0;0;17.7;1.2
0;0;0;16.8;1.5
0;0;0;16;2.3
0;0;0;15.6;1.3
0;0;0;15.3;1
0;0;0;15.3;2
9;0;9;15.2;2.6
49;55;58.90966917;15.1;3.4
115;24;122.5954472;15.1;3.4
80;0;80;15.1;4.3
57;0;57;15.1;5.2
173;4;175.1844078;15.3;5.4
210;48;236.1707714;16;5.4
183;128;247.4444686;17.6;5.3
138;188;217.6306173;18.1;5
104;113;139.1626706;18.5;4.5
60;38;66.59863075;18.2;2.9
9;0;9;17.4;1.6
0;0;0;16.2;1.3
0;0;0;15.7;1.2
0;0;0;15.6;1.4
0;0;0;15.4;2.1
0;0;0;15.4;1.4
0;0;0;14.4;1.3
0;0;0;13.8;1.2
0;0;0;12.9;1
0;0;0;12.5;0.9
0;0;0;11.9;0.9
0;0;0;11.4;0.4
0;0;0;11.1;1
14;6;14.19788445;10.9;1.1
64;78;77.67860464;11.5;1.1
94;189;152.9059394;12.2;1
112;295;236.6723872;14;0.8
126;370;311.2795569;16.7;1.1
136;402;353.3537059;18.4;2.4
147;382;353.0911996;19.6;2.7
186;214;292.4820461;20.5;2.3
132;254;238.0576795;19.7;2.3
115;130;154.6539674;19.1;1.5
65;23;68.85151241;18.9;1.4
10;0;10;18.2;1.2
0;0;0;17.5;1.4
0;0;0;16.5;1.3
0;0;0;16;0.7
0;0;0;15.8;1
0;0;0;15.8;1
0;0;0;15.4;1.6
0;0;0;15.4;1.3
0;0;0;15;1.3
0;0;0;15.1;1.2
0;0;0;15.2;1.3
0;0;0;15.2;0.9
0;0;0;15.4;1.7
6;0;6;15.3;2
50;5;50.85362717;15.4;2
119;17;124.2165915;15.9;2.1
161;15;167.2632488;16.5;2.2
211;41;231.3138054;17.3;2.2
185;318;355.1116588;18.6;2.5
239;105;295.0450221;19.5;3
141;2;141.9833277;19.9;2.7
93;0;93;19.9;3
36;0;36;19.5;2.5
28;0;28;19.3;1.9
4;0;4;18.9;0.9
0;0;0;18.6;1.1
0;0;0;18.2;1.4
0;0;0;18;0.7
0;0;0;17.6;1
0;0;0;17.3;0.7
0;0;0;17.1;1.3
0;0;0;16.9;0.3
0;0;0;16.4;0.9
0;0;0;16.4;0.7
0;0;0;16.3;0.7
0;0;0;16.3;0.9
0;0;0;16.2;0.8
7;0;7;16.1;0.3
58;8;59.32726592;16;1.3
121;10;124.0187076;16;0.6
143;3;144.2374057;16.7;0.9
242;55;268.9495133;17.4;1.4
263;59;294.2390341;18.4;0.7
214;16;222.4502713;19.2;1
158;5;160.4286263;19.5;1
196;43;213.43481;19.7;1.1
133;24;140.024932;19.5;1
69;10;70.5505524;19.2;1.1
6;0;6;18.9;1.8
0;0;0;18.5;1.7
0;0;0;17.7;1.4
0;0;0;17.2;1.7
0;0;0;16.7;1.7
0;0;0;16.6;1.3
0;0;0;16.6;1.8
0;0;0;16.4;1.6
0;0;0;15.9;3.3
0;0;0;14.8;3.7
0;0;0;14.6;2.1
0;0;0;14.4;2.4
0;0;0;14.4;1.8
1;0;1;14.3;1.7
17;0;17;14.5;2.5
28;0;28;13.8;3
79;0;79;13.6;5.6
113;0;113;12.2;4.3
108;0;108;11.9;4.3
61;0;61;11.9;4.2
55;0;55;11.8;3.8
83;0;83;12.1;3.6
50;0;50;12.1;3.2
36;15;38.23526417;11.9;2.4
7;5;7.08900709;11.7;1.6
0;0;0;11.9;1.6
0;0;0;11.9;1.4
0;0;0;12;1.4
0;0;0;12;1.5
0;0;0;12.1;1.8
0;0;0;11.9;1.8
0;0;0;11.5;1.8
0;0;0;11.2;1.8
0;0;0;10.9;1.9
0;0;0;10.8;1.4
0;0;0;10.7;1.7
0;0;0;10.5;0.9
3;0;3;10.5;1.8
50;3;50.46982054;10.6;1.9
88;1;88.29203787;10.5;2
90;0;90;11.2;1.9
75;0;75;11.4;2
71;0;71;11.8;2.2
52;0;52;12.1;3.1
58;0;58;12.5;2.5
52;0;52;11.7;2.6
31;0;31;11.7;3.3
27;0;27;11.3;2.6
1;0;1;11.3;2.9
0;0;0;11.3;3.1
0;0;0;10.7;3.2
0;0;0;10.6;3.3
0;0;0;10.6;3.3
0;0;0;10.2;3.6
0;0;0;9.6;3.3
0;0;0;9.3;3.4
0;0;0;9.3;3.4
0;0;0;9.2;3.1
0;0;0;8.9;3.2
0;0;0;8.8;3.2
0;0;0;8.9;2.7
3;0;3;9.1;2.6
35;3;35.45533512;9.2;2.7
70;0;70;9.2;2.7
98;0;98;9.4;2.8
62;0;62;9.6;2.9
94;0;94;10;2.7
94;0;94;10.5;1.9
73;0;73;11;2
103;0;103;11.2;2.1
81;18;85.94032946;11.5;1.9
40;6;40.82155539;11.5;1.9
5;0;5;11.2;2.3
0;0;0;10.8;2.7
0;0;0;10.5;2.7
0;0;0;10.5;2.7
0;0;0;10.5;2.7
0;0;0;10.2;2.5
0;0;0;10.1;2.3
0;0;0;10;2.4
0;0;0;9.9;2.7
0;0;0;9.8;1.9
0;0;0;9.8;1.6
0;0;0;9.8;1.9
0;0;0;9.7;2.3
1;0;1;9.3;2.8
27;20;29.93892552;9;2.7
49;0;49;9.2;2.9
72;0;72;9.5;2.9
85;0;85;9.7;2.7
94;0;94;9.8;2.5
122;0;122;9.9;2.9
99;0;99;10.4;2.9
108;10;111.8123173;10.9;3.5
72;0;72;11.1;3.4
15;0;15;11.2;2.1
2;0;2;11.2;2.2
0;0;0;11.2;2.4
0;0;0;11.1;2.5
0;0;0;10.7;2.1
0;0;0;10.8;2.8
0;0;0;10.6;2.4
0;0;0;10.3;2.2
0;0;0;10.1;2.2
0;0;0;10;2.8
0;0;0;9.8;3.2
0;0;0;9.1;3.2
0;0;0;8.6;3.8
0;0;0;8.2;3.7
0;0;0;8;4.2
29;45;35.40275426;8.3;4.7
92;17;96.71149835;9.1;4.6
141;50;160.3355481;10.2;6.4
117;0;117;11;5.8
98;0;98;10.8;5.3
107;0;107;11;6.4
117;0;117;11.4;5.5
102;0;102;11.5;5.3
67;0;67;11.9;5.2
17;0;17;11.9;3.9
3;0;3;11.9;3.7
0;0;0;11.8;4.2
0;0;0;11.6;3.9
0;0;0;11.4;3.7
0;0;0;11;4.2
0;0;0;10.7;4.2
0;0;0;10.3;3.9
0;0;0;9.9;3.6
0;0;0;9.5;3.7
0;0;0;9.2;3.1
0;0;0;8.3;3.6
0;0;0;8.1;3.6
0;0;0;8.1;3.5
3;0;3;8.2;3.9
41;19;43.61473099;8.9;4.9
96;55;110.9754136;9.8;4.3
146;72;173.4719179;10.8;4.6
170;19;178.6996044;12.4;5.4
133;0;133;12.7;6
162;6;164.9609192;13.5;5.3
157;18;165.1045772;15.2;5.1
140;19;147.0190257;15.4;5
88;7;89.79402561;15.7;4.2
34;0;34;15.7;2.7
4;0;4;15.5;3.1
0;0;0;15.4;3.8
0;0;0;15.1;5
0;0;0;15.1;4.5
0;0;0;14.7;5.1
0;0;0;14.4;3.4
0;0;0;13.7;2.6
0;0;0;12.9;2.9
0;0;0;12.2;1.4
0;0;0;11.6;1.8
0;0;0;11.2;2.3
0;0;0;11.3;2.1
0;0;0;11.1;2
0;0;0;11.2;2.1
43;4;43.53110149;11.1;1.9
77;1;77.26740656;11.3;1.7
125;4;126.5055439;11.7;1.9
190;185;273.7292148;12.9;3.2
196;250;318.61188;14.5;3.8
220;185;310.2258501;15.7;3.8
190;55;214.4377369;15.7;3.7
159;36;172.0828981;15.8;3.5
102;14;105.5053201;15.6;3.8
44;5;44.58855359;15.2;2.1
3;0;3;14.7;2.4
0;0;0;13.8;1.8
0;0;0;13.6;2
0;0;0;12.7;1
0;0;0;12.5;1.8
0;0;0;12.3;1.1
0;0;0;12.3;1.4
0;0;0;12.4;1.8
0;0;0;12.2;1.8
0;0;0;12.2;1.1
0;0;0;11.8;1.7
0;0;0;12.1;1.3
0;0;0;12.5;2.1
0;0;0;12.5;1.1
44;20;46.75580581;12.8;1.3
109;29;116.6083705;13.4;1.7
144;150;199.6808668;13.7;1.8
177;199;265.9487455;14.7;1.8
214;173;297.8720643;16.5;1.9
220;78;257.5887157;17.3;3.3
176;32;190.0328963;16.9;2.9
135;10;138.5755311;17;3.4
83;4;83.97784517;16.5;1.5
22;0;22;16.3;1
0;0;0;15.7;1.7
0;0;0;15.2;1.4
0;0;0;15.1;1.4
0;0;0;14.8;1.1
0;0;0;14.6;1
0;0;0;14.6;1
0;0;0;14.7;1.3
0;0;0;14.9;1.5
0;0;0;14.9;1.7
0;0;0;14.7;1.7
0;0;0;14.3;1.7
0;0;0;14.3;1.7
0;0;0;13.7;1.8
0;0;0;13.6;1.7
41;6;41.78834805;14;1.7
111;27;117.9471392;14.8;1.7
172;47;189.2026585;15.8;1.5
218;78;252.4496709;17.8;1.7
221;34;237.2963594;19.5;2.1
225;43;245.4782428;20.2;1.6
207;45;226.465105;20.8;1.1
168;31;178.9020264;20.9;2.2
107;16;110.8165353;20.6;2
36;2;36.20697389;20.1;1.9
1;0;1;19.4;1.9
0;0;0;19.1;2
0;0;0;18.5;2.1
0;0;0;18;2.3
0;0;0;17.4;1.8
0;0;0;16.6;1.6
0;0;0;16.1;1.1
0;0;0;15.7;1.3
0;0;0;15.1;0.5
0;0;0;14.5;1.5
0;0;0;14.1;1.6
0;0;0;13.7;1.8
0;0;0;13.2;1.4
1;0;1;13;1.7
41;5;41.62666617;12.9;1.5
110;25;116.3101784;13.2;0.5
165;37;178.3500006;13.9;1.2
219;97;261.32408;15.8;1.1
232;170;312.5166116;17.5;1.9
234;156;307.3817644;17.1;2.1
214;137;272.4831667;18.7;1.8
169;109;206.6910605;19.5;2.8
113;34;120.9082886;19.6;2.1
38;2;38.19342873;19.1;0.9
0;0;0;18.3;1.5
0;0;0;17.6;1.9
0;0;0;17.1;1.3
0;0;0;16.5;1.5
0;0;0;16;1.5
0;0;0;15.1;0.6
0;0;0;14.5;0.4
0;0;0;14.4;0.6
0;0;0;14.2;0.7
0;0;0;13.9;0.7
0;0;0;13.6;0.5
0;0;0;13.3;0.4
0;0;0;13;1.3
0;0;0;11.4;0.7
33;2;33.2385409;12;1
76;1;76.24750635;12.8;1.7
98;0;98;13.2;2.3
103;0;103;13.2;1.9
113;0;113;14;1.9
67;0;67;14.7;2.1
44;0;44;15.2;2.8
49;0;49;14.9;2.7
77;3;77.68046388;15;1.9
41;9;41.81412888;14.5;1.5
1;0;1;14.1;1.8
0;0;0;13.6;2.1
0;0;0;13.2;2.4
0;0;0;13.2;2.7
0;0;0;12.9;2.6
0;0;0;13;2.2
0;0;0;13.3;2.4
0;0;0;13.4;2.4
0;0;0;13.5;2.4
0;0;0;13.3;2.9
0;0;0;13.2;3.1
0;0;0;13.2;2.8
0;0;0;13.2;2.9
0;0;0;13.3;2.4
22;5;22.56688312;13.3;2.5
60;0;60;13.4;2.6
74;0;74;13.3;3.3
75;0;75;13.7;3.7
128;0;128;14.1;4.4
130;35;146.069017;14.5;3.8
109;35;123.5364945;14.7;3.4
69;0;69;14.6;3.1
36;0;36;14.5;3
19;0;19;14.4;2.7
0;0;0;14.2;2.8
0;0;0;14.1;2.6
0;0;0;13.7;2.7
0;0;0;13.5;2.8
0;0;0;13.4;2.7
0;0;0;13.2;2.2
0;0;0;13.2;2.3
0;0;0;12.9;2.5
0;0;0;12.8;2.5
0;0;0;12.8;2
0;0;0;12.6;1.7
0;0;0;12.5;1.9
0;0;0;12.4;2.3
0;0;0;12.3;2.2
35;7;35.75235163;12.6;2.4
86;10;88.37516358;12.8;3
135;14;139.8341748;13.1;3.1
177;29;189.1824861;13.8;3
181;20;190.1419585;14.3;3.5
185;31;199.0544188;14.7;3.4
185;79;217.346186;14.9;3
144;95;175.1796904;15.2;2.5
95;49;105.5554389;15.3;2.7
30;3;30.2348553;15;1.7
0;0;0;14.4;1.6
0;0;0;14.3;2.6
0;0;0;13.6;2.5
0;0;0;12.9;2
0;0;0;12.5;2.2
0;0;0;12.5;2.4
0;0;0;12;2.4
0;0;0;11.7;2.8
0;0;0;11.2;2.2
0;0;0;10.8;2.6
0;0;0;10.5;2.2
0;0;0;10.4;2.3
0;0;0;10;2.5
0;0;0;9.9;2.5
37;22;39.24233803;10;2.5
91;60;104.9558033;10.8;3
120;161;174.7482604;11.3;2.8
141;225;234.3417123;12.7;4
157;248;268.9721422;14.5;3.7
146;269;266.4471946;15.2;4.3
142;222;231.657953;15;4.4
129;138;173.5182644;14.9;4.5
89;66;102.8348252;14.6;4.6
31;5;31.36357997;13.8;3.7
0;0;0;13.7;3.9
0;0;0;13.4;3.5
0;0;0;12.9;3.5
0;0;0;12.9;4
0;0;0;12.9;3.6
0;0;0;12.4;3.2
0;0;0;11.9;3.1
0;0;0;11;3.6
0;0;0;10.4;3.3
0;0;0;9.9;3.5
0;0;0;9.7;3.5
0;0;0;9.3;3.3
0;0;0;9.1;3.7
0;0;0;9.3;4.1
29;5;29.48183464;9.6;3.7
65;2;65.45534226;9.7;3.7
65;0;65;9.9;3.3
63;0;63;10.5;3.4
168;16;175.1366658;11.5;3.7
172;68;202.0649862;12.4;3.8
126;4;127.592435;12.9;3.6
114;13;118.1206569;13.1;2.8
55;0;55;13.2;2.9
18;0;18;13;2
0;0;0;12.8;2.2
0;0;0;12.5;1.8
0;0;0;12.8;1.5
0;0;0;12.9;1.7
0;0;0;12.5;2.4
0;0;0;12.1;2.2
0;0;0;12.1;2.7
0;0;0;12.1;2.6
0;0;0;12.2;2.7
0;0;0;12.1;2.1
0;0;0;12.2;1.5
0;0;0;12.2;2.3
0;0;0;12.3;1.9
0;0;0;12.5;2
10;0;10;12.5;2.2
49;0;49;12.6;2.3
91;0;91;12.9;2.4
68;0;68;13.1;2.9
53;0;53;13.1;3.1
40;0;40;13;2.7
52;0;52;12.6;2.7
38;0;38;12.7;2.9
21;0;21;12.4;2.9
9;0;9;11.8;2.6
0;0;0;11.9;2
0;0;0;11.9;2
0;0;0;11.9;1.9
0;0;0;11.5;2.2
0;0;0;11.1;2.1
0;0;0;10.7;1.5
0;0;0;10.5;1.6
0;0;0;10.4;1.5
0;0;0;10.2;1.8
0;0;0;10.1;1.6
0;0;0;10;2.2
0;0;0;9.8;1.7
0;0;0;9.5;2.5
0;0;0;8.8;2.7
34;16;35.37501755;8.7;1.9
87;61;100.2859567;9.4;2.6
120;152;169.3609223;10.3;3.3
154;180;225.7748324;11.4;3.9
192;119;243.7738009;11.8;3.8
194;121;246.1490193;12.3;4.4
173;91;208.2199891;12.5;4.4
130;49;144.9790699;12;3.9
80;43;88.29317309;12;3.2
28;9;28.51650804;11;3.3
0;0;0;10.3;2.7
0;0;0;10;2.9
0;0;0;10;3.1
0;0;0;9.7;3.2
0;0;0;9.5;3.2
0;0;0;9.4;3.2
0;0;0;9.1;3.6
0;0;0;8.9;3.6
0;0;0;8;3.7
0;0;0;7.2;3.4
0;0;0;6.4;3.9
0;0;0;6;3.9
0;0;0;5.8;4
0;0;0;5.7;3.9
33;10;33.80894788;5.8;4
89;50;99.64299282;6.1;4.4
139;74;162.6397082;7.3;4.4
177;113;221.4610475;8.4;4.9
195;117;245.2776236;9.3;5.1
190;53;212.5495613;9.8;4.8
166;49;184.6882609;9.7;4.4
98;3;98.90061918;10;4.7
45;0;45;9.7;4.6
15;0;15;9.4;4.1
0;0;0;9.4;3
0;0;0;9.3;3.7
0;0;0;9.3;3.4
0;0;0;9.3;3.2
0;0;0;9.2;3.5
0;0;0;8.6;3.3
0;0;0;8.3;3
0;0;0;8.2;2.5
0;0;0;8.2;2.6
0;0;0;7.9;3.3
0;0;0;7.8;2.9
0;0;0;7.9;2.5
0;0;0;8;2.2
0;0;0;8;2
22;1;22.07602294;8.2;2.1
68;1;68.20791169;8.7;2.1
130;8;132.5159162;9;1.7
102;0;102;9.6;1.6
102;0;102;10.1;1.6
69;0;69;10.4;1.8
73;0;73;11.3;1.4
87;0;87;12.3;1.7
61;1;61.18206391;12.4;0.9
25;3;25.14498037;11.9;1.3
0;0;0;11.4;1.4
0;0;0;11.4;1.7
0;0;0;11.2;1.5
0;0;0;11.1;1.4
0;0;0;11;1.2
0;0;0;10.4;1.2
0;0;0;9.6;1.2
0;0;0;8.7;1.2
0;0;0;7.9;1.3
0;0;0;7.5;1.3
0;0;0;7.8;1.2
0;0;0;8.2;1.2
0;0;0;8.9;1.3
0;0;0;9.2;1.4
9;0;9;9.6;1.7
46;0;46;9.3;1.7
72;0;72;9.6;1.5
85;0;85;10.1;2.1
71;0;71;10.7;2.1
81;0;81;11.1;2.1
109;0;109;11.5;2
83;0;83;11.6;1.3
34;0;34;11.6;2.2
4;0;4;11.2;3.1
0;0;0;11;2.7
0;0;0;11.2;3.2
0;0;0;10.9;3.5
0;0;0;10.4;2.8
0;0;0;9.5;2.8
0;0;0;9;2.8
0;0;0;8.7;3
0;0;0;8.2;3.4
0;0;0;8;3.5
0;0;0;7.6;3.5
0;0;0;7.1;3.4
0;0;0;6.6;3
0;0;0;6.4;4
0;0;0;6.4;3.6
24;19;25.2658217;6.5;3.7
60;86;77.04267006;7.5;4.1
103;119;139.1997199;9.5;5.4
157;36;170.6022683;12.2;5.6
168;19;175.8580429;13.6;5.8
143;6;145.4557169;14.3;5.4
139;11;143.0154321;14.6;5.5
91;2;91.56769599;14.8;5.4
42;0;42;14.8;5.4
6;0;6;14.5;5.5
0;0;0;14.2;5.1
0;0;0;14.2;5.1
0;0;0;13.6;4.5
0;0;0;13.4;4.1
0;0;0;13.4;4
0;0;0;13.1;4.2
0;0;0;13.1;4.2
0;0;0;13.2;3.9
0;0;0;13.2;3.8
0;0;0;11.8;3.2
0;0;0;11.1;3.1
0;0;0;10.9;3.1
0;0;0;10.5;3.8
0;0;0;10.4;3.4
14;0;14;10.4;2.9
35;0;35;10.5;3.3
43;0;43;10.7;2.9
53;0;53;10.9;2.8
59;0;59;10.9;2.7
76;0;76;11.2;3.3
79;0;79;11.3;3.1
39;0;39;11.3;3.1
21;0;21;11.2;2.8
0;0;0;10.8;2.9
0;0;0;10.3;2.8
0;0;0;10;3.3
0;0;0;9.8;3.2
0;0;0;9.5;3.4
0;0;0;9.3;2.7
0;0;0;8.7;2.9
0;0;0;8.3;2.2
0;0;0;8.1;2.1
0;0;0;7.6;2.5
0;0;0;7.5;2.3
0;0;0;7;2.5
0;0;0;6.5;1.9
0;0;0;6.8;1.5
0;0;0;6.7;1.9
5;0;5;6.9;2.4
23;0;23;7.3;2.2
50;0;50;7.4;2.5
120;1;120.367313;7.6;2.2
202;68;229.3976376;8.1;2.1
202;103;243.0381798;10.1;1.9
180;58;200.5488802;9.9;2.3
126;18;130.9222011;9.9;2.7
53;0;53;9.5;2.4
2;0;2;8.8;2.3
0;0;0;8.6;2.6
0;0;0;8.3;2.5
0;0;0;8.2;2.3
0;0;0;8;2.4
0;0;0;7.8;1.8
0;0;0;8;2.3
0;0;0;8;1.9
0;0;0;7.8;2.3
0;0;0;6.9;1.6
0;0;0;6.9;0.6
0;0;0;6.5;1.2
0;0;0;6.7;1
0;0;0;6.8;0.9
0;0;0;6.8;1.2
3;0;3;6.8;0.9
18;0;18;6.7;1.2
35;0;35;6.7;0.9
72;0;72;6.8;1.5
78;0;78;7.3;1
55;0;55;7.4;0.9
82;0;82;7.6;0.9
47;0;47;7.6;1.4
22;0;22;7.7;1.3
1;0;1;7.3;1.5
0;0;0;7.2;1.5
0;0;0;7.1;1.1
0;0;0;6.9;1.4
0;0;0;6.6;1.9
0;0;0;6.4;1.9
0;0;0;6.1;2.3
0;0;0;5.9;2.3
0;0;0;5.8;2.6
0;0;0;5.6;3.1
0;0;0;5.5;3
0;0;0;5.1;3.9
0;0;0;5.1;5.4
0;0;0;4.7;5.9
0;0;0;4.7;5.5
7;0;7;4.9;4.9
20;0;20;5.2;4.4
31;0;31;5.1;4.4
36;0;36;5.4;3.1
41;0;41;5.1;3.2
54;0;54;4.9;3.3
71;0;71;5.2;3.8
38;0;38;5.1;3.5
27;0;27;5;3.8
4;0;4;4.5;3.9
0;0;0;4;3.9
0;0;0;3.9;4.1
0;0;0;3.6;3.9
0;0;0;3.7;3.6
0;0;0;4.1;2.8
0;0;0;4.4;2.7
0;0;0;4.5;2.5
0;0;0;4.6;3
0;0;0;4.7;1.7
0;0;0;4.5;2
0;0;0;4.5;2.3
0;0;0;4.5;2.4
0;0;0;4.6;2.1
0;0;0;4.7;2.2
16;0;16;4.8;1.8
65;3;65.52197579;5;2.4
120;18;125.0248567;5.1;3.2
156;117;197.1845869;6.2;2.4
187;64;211.7906998;6.8;2.1
141;3;142.148534;7.4;1.6
160;27;169.1459238;7.6;2.1
105;5;106.2907232;7.7;1.9
58;1;58.14642834;7.6;1.6
3;0;3;7.2;2
0;0;0;7;2.3
0;0;0;6.9;2.6
0;0;0;6.8;2.5
0;0;0;6.8;2.4
0;0;0;6.3;2.5
0;0;0;5.6;2.7
0;0;0;5.2;2.8
0;0;0;4.6;2.9
0;0;0;4.3;3.5
0;0;0;4.4;3.1
0;0;0;4.7;3.6
0;0;0;5.1;3.5
0;0;0;5.1;3.6
0;0;0;4.7;3.6
5;0;5;5.2;3.9
19;0;19;5.7;3.4
55;0;55;6.1;3.6
140;50;157.3467826;6.7;3.7
110;226;196.3771181;8.6;3.4
106;257;203.1050822;9.5;3.8
112;179;171.7219775;9.1;3.7
90;117;119.6106645;9.1;2.7
49;33;53.67254803;9.1;2.6
0;0;0;8.4;2.1
0;0;0;8;2
0;0;0;7.5;2.1
0;0;0;6.8;2.2
0;0;0;6.6;1.6
0;0;0;6.1;1.5
0;0;0;5.7;1.6
0;0;0;5.8;1.3
0;0;0;5.8;0.9
0;0;0;5.8;1.6
0;0;0;5.6;1.7
